id,학생_id,강의_id,중간성적,기말성적,학점결과
1657,308,87,48.3,40.1,A+
1658,498,60,76.3,90.1,F
1659,56,108,42.6,26.9,D+
1660,304,8,16.4,16.6,C+
1661,454,153,96.5,94.3,B
1662,488,146,75.2,13.0,C
1663,404,14,97.0,30.9,B+
1664,411,89,45.9,16.5,A+
1665,338,38,20.0,17.2,C+
1666,42,48,23.6,20.3,A
1667,371,63,15.4,55.5,C
1668,3,123,15.9,10.0,F
1669,352,101,69.9,91.3,D+
1670,426,119,70.6,76.3,A
1671,199,33,31.8,93.5,D+
1672,396,84,89.8,82.0,D+
1673,306,101,53.4,34.7,A+
1674,92,197,23.5,36.2,F
1675,422,1,61.1,75.2,A
1676,331,59,13.8,18.8,B
1677,155,112,9.3,38.4,B+
1678,218,39,28.5,38.7,D
1679,18,67,95.9,42.2,B+
1680,204,175,51.7,10.6,A
1681,178,176,73.3,65.6,D+
1682,412,4,16.1,12.9,F
1683,197,176,45.5,48.6,D+
1684,217,198,5.5,42.5,A
1685,310,116,50.2,78.1,C
1686,433,137,97.2,11.2,B+
1687,218,137,76.0,87.0,A
1688,77,2,33.7,93.4,C+
1689,102,132,81.3,72.8,D
1690,223,13,46.5,4.0,D
1691,236,94,5.0,59.9,C
1692,130,109,33.7,29.6,A+
1693,278,69,17.9,35.7,A+
1694,229,84,29.8,3.6,A
1695,183,188,3.7,73.9,B
1696,90,22,53.5,12.6,B+
1697,325,127,43.1,27.5,D
1698,353,159,24.4,82.6,F
1699,292,118,4.1,32.7,A+
1700,76,156,97.7,63.8,A
1701,196,132,98.0,7.9,C+
1702,217,103,2.2,95.0,C+
1703,370,168,74.3,7.9,D+
1704,495,30,79.4,57.1,C+
1705,316,132,53.9,79.4,A+
1706,192,147,47.3,76.1,D+
1707,141,192,68.9,18.6,F
1708,344,12,60.5,91.0,C+
1709,140,2,40.7,1.9,D+
1710,337,34,27.5,46.2,C
1711,50,57,22.5,70.9,B
1712,33,157,28.8,71.2,D
1713,302,108,63.5,32.9,D+
1714,244,143,1.3,34.1,C
1715,422,114,15.2,85.4,D
1716,108,137,69.8,67.3,C+
1717,207,9,66.1,57.1,A
1718,324,125,56.1,34.5,B
1719,383,136,36.9,29.2,C
1720,232,173,46.7,15.6,B+
1721,320,91,56.5,41.5,A+
1722,385,73,55.6,49.1,B
1723,193,138,13.2,60.7,A
1724,50,102,21.8,99.2,C+
1725,92,41,76.7,98.4,D+
1726,282,105,35.2,21.8,C+
1727,186,162,10.6,88.5,C
1728,258,138,53.3,22.5,D+
1729,254,194,46.4,82.6,D
1730,81,46,40.0,0.3,C
1731,391,119,65.6,68.3,A
1732,197,149,65.3,97.4,D+
1733,97,163,2.9,22.4,F
1734,42,154,57.1,40.9,A+
1735,167,157,25.0,56.9,D
1736,351,24,95.2,2.3,D+
1737,283,131,86.3,85.0,B+
1738,235,95,72.3,23.9,D
1739,480,183,92.1,32.3,C+
1740,34,8,20.7,46.1,B
1741,351,155,44.4,24.2,B+
1742,499,119,50.0,11.1,C
1743,447,41,24.5,72.2,A
1744,4,192,3.2,67.7,F
1745,241,99,7.0,41.7,C+
1746,453,184,53.7,71.6,F
1747,366,7,43.9,82.8,A+
1748,150,102,82.8,72.5,A+
1749,187,103,71.7,51.2,D
1750,220,32,10.4,84.7,A
1751,370,44,36.6,65.7,B+
1752,468,63,79.6,21.0,A
1753,169,165,69.4,45.8,D
1754,386,63,75.7,34.2,D
1755,170,116,70.0,56.8,A+
1756,390,36,14.8,28.8,B
1757,451,95,56.4,71.4,C+
1758,484,184,15.8,63.4,D
1759,366,113,67.3,15.4,B+
1760,150,99,25.7,22.8,B
1761,299,78,14.8,1.2,C
1762,370,131,74.5,99.6,D+
1763,245,159,90.0,97.2,B+
1764,301,129,31.4,37.4,D
1765,332,44,87.1,48.2,D
1766,460,98,1.4,94.7,C
1767,116,80,20.6,15.0,A
1768,333,51,35.7,45.9,A+
1769,431,192,84.6,78.3,F
1770,460,59,74.1,36.4,A+
1771,205,161,9.9,33.0,A
1772,139,142,96.2,84.7,F
1773,447,21,97.0,5.6,F
1774,132,190,18.3,93.6,B
1775,117,177,71.7,17.7,C+
1776,283,72,9.1,19.0,A
1777,464,34,52.3,6.1,B
1778,125,150,76.2,47.7,A
1779,275,14,31.9,63.4,B
1780,245,30,44.2,47.6,A
1781,278,151,21.5,48.7,A+
1782,298,111,86.1,11.2,D
1783,399,165,19.5,80.6,D
1784,1,65,75.5,60.1,D
1785,324,46,32.9,48.3,C+
1786,488,166,30.0,86.7,B
1787,175,71,67.8,50.3,D
1788,58,194,94.6,48.8,C
1789,458,131,47.1,16.3,A
1790,390,111,67.3,9.5,D
1791,176,164,68.7,82.3,B
1792,399,28,76.3,21.3,F
1793,157,82,76.6,47.2,C+
1794,475,157,21.0,67.2,C
1795,81,50,76.6,78.6,B+
1796,313,170,15.7,95.7,D
1797,335,153,78.9,78.0,C+
1798,118,68,47.2,85.6,C+
1799,190,38,30.6,72.7,C
1800,231,79,42.5,39.4,D+
1801,3,196,94.0,5.5,D+
1802,182,166,80.5,97.5,C+
1803,10,181,20.2,66.2,C+
1804,151,96,2.4,42.7,D+
1805,167,143,56.0,19.9,B
1806,317,129,44.0,27.4,A
1807,125,42,32.5,48.0,D
1808,488,12,78.1,39.0,D
1809,128,72,98.7,58.6,A+
1810,52,15,64.0,27.6,C
1811,225,73,11.1,13.4,A
1812,167,199,73.2,82.4,B+
1813,302,77,57.4,56.2,D
1814,126,84,57.3,76.3,C+
1815,286,136,81.7,69.0,B+
1816,396,198,6.8,78.6,C
1817,491,93,90.5,44.6,B
1818,95,83,46.8,46.1,C
1819,102,174,97.1,25.9,A+
1820,72,31,64.2,42.7,D
1821,409,13,83.2,6.0,F
1822,192,5,56.6,99.6,F
1823,448,84,79.0,49.2,C
1824,325,18,73.4,56.5,F
1825,400,29,53.2,79.9,A
1826,294,120,61.0,99.3,A
1827,393,176,43.1,27.7,D
1828,456,190,15.2,33.0,B+
1829,332,148,34.0,52.8,D+
1830,456,6,40.1,29.4,D+
1831,10,3,22.5,42.7,C+
1832,439,58,58.4,76.8,F
1833,235,168,66.5,77.0,C
1834,458,184,86.7,15.3,B+
1835,106,79,18.2,2.6,A+
1836,400,33,54.0,95.5,C
1837,446,81,92.8,65.8,B
1838,156,42,42.4,27.1,B
1839,396,91,2.7,87.8,D
1840,64,97,2.5,86.8,B
1841,195,13,44.7,39.9,B
1842,395,98,59.0,12.5,B+
1843,260,149,72.5,12.2,B
1844,62,126,74.1,35.8,C
1845,213,49,21.0,9.1,F
1846,185,123,25.5,11.2,D
1847,9,2,38.0,42.0,A
1848,182,93,94.6,83.7,D+
1849,485,167,30.1,100.0,A
1850,334,165,81.0,87.6,A+
1851,488,71,73.0,89.7,A+
1852,73,64,17.7,0.9,F
1853,80,36,69.5,76.2,A+
1854,306,54,86.6,66.1,C
1855,317,107,82.3,41.9,B+
1856,480,133,96.5,74.2,B+
1857,187,29,78.7,3.0,B
1858,157,104,62.5,90.9,C+
1859,319,83,2.8,2.6,A+
1860,456,121,3.4,87.2,D+
1861,24,139,37.7,59.9,F
1862,87,41,10.0,34.9,B
1863,48,108,98.8,11.2,D
1864,439,138,44.0,85.7,A+
1865,160,122,46.9,90.3,B+
1866,166,169,54.0,95.7,A
1867,245,127,74.9,85.2,B
1868,65,57,51.5,80.5,B+
1869,116,169,8.2,9.5,D+
1870,145,158,10.5,22.6,B+
1871,374,169,30.1,71.0,D
1872,343,152,52.0,57.7,C+
1873,390,34,32.8,37.5,B+
1874,297,189,93.5,3.4,D+
1875,324,13,79.4,98.0,A+
1876,74,163,3.4,79.5,B+
1877,204,83,1.2,48.1,C
1878,97,161,87.0,97.1,D+
1879,232,55,45.3,26.3,D
1880,61,191,27.9,76.9,C
1881,173,48,25.5,80.7,D
1882,396,141,45.6,9.7,C
1883,391,133,26.3,78.2,D+
1884,329,7,96.5,12.6,B
1885,500,118,83.0,12.0,C+
1886,65,89,30.7,43.6,A
1887,495,130,18.3,82.0,F
1888,100,37,84.0,22.2,A+
1889,102,188,74.5,52.6,B+
1890,289,136,52.5,80.0,C
1891,277,59,69.4,99.7,B+
1892,192,41,10.0,16.6,B
1893,367,39,54.1,95.5,D+
1894,440,52,27.8,95.9,D+
1895,152,100,90.1,97.2,D
1896,240,83,13.6,93.8,A+
1897,39,65,70.8,66.8,B
1898,473,188,61.3,95.9,A+
1899,387,106,14.0,48.1,B+
1900,392,63,39.1,15.9,D+
1901,201,152,19.3,83.4,A
1902,116,71,14.0,40.1,B+
1903,106,114,14.2,27.5,C
1904,61,134,31.1,10.3,D
1905,119,170,43.8,82.2,F
1906,381,157,45.4,7.0,C
1907,449,70,94.9,4.1,C+
1908,58,161,46.7,58.5,D
1909,389,75,22.5,10.3,C
1910,124,171,49.5,70.2,D+
1911,216,15,63.8,86.5,C+
1912,432,186,73.2,90.5,F
1913,169,108,66.7,25.1,C
1914,43,4,10.1,80.6,B
1915,300,127,22.1,43.4,C+
1916,54,200,82.6,48.8,D+
1917,311,133,87.0,66.8,A+
1918,309,28,59.0,79.4,A
1919,295,25,11.7,76.4,C
1920,298,173,70.9,60.4,D+
1921,368,191,4.0,64.7,D
1922,437,118,57.3,52.3,D+
1923,417,161,74.4,43.2,A+
1924,111,146,18.1,63.1,C
1925,51,75,92.1,80.2,D
1926,435,65,35.9,68.3,C
1927,499,64,27.7,78.4,C
1928,235,179,99.1,26.3,B+
1929,108,143,77.1,54.7,C
1930,380,103,75.3,78.1,B+
1931,433,128,85.7,33.4,F
1932,379,59,31.7,30.6,A
1933,328,104,31.3,49.7,B+
1934,388,98,20.2,85.6,D
1935,180,87,80.6,89.6,B+
1936,492,44,32.3,11.1,C+
1937,466,130,70.0,56.0,F
1938,276,46,39.8,69.6,B
1939,48,24,71.2,91.5,D+
1940,437,68,14.6,34.0,C
1941,204,35,92.1,10.4,C+
1942,315,146,97.1,32.4,B
1943,227,11,24.6,15.5,C+
1944,14,127,22.4,69.5,B
1945,126,58,44.0,81.2,B+
1946,7,76,24.4,2.1,D
1947,430,113,41.5,55.1,B
1948,212,48,84.8,58.1,D+
1949,383,67,70.7,98.2,C+
1950,221,95,36.5,92.6,B
1951,164,139,35.7,95.8,B+
1952,165,180,24.7,53.8,B+
1953,50,130,70.8,53.5,A
1954,414,155,22.8,34.8,F
1955,421,58,46.5,57.4,A+
1956,236,159,43.8,59.1,A
1957,489,44,2.2,44.8,A+
1958,459,89,47.7,70.6,A
1959,350,91,6.5,71.9,C+
1960,486,187,2.8,59.8,D+
1961,361,196,94.3,98.6,B
1962,339,116,31.0,69.7,C+
1963,170,60,57.0,87.6,D+
1964,277,175,58.7,86.3,A+
1965,365,194,35.8,12.0,A
1966,315,17,53.0,73.0,B
1967,128,154,77.4,99.0,B+
1968,16,167,92.9,72.9,C
1969,46,25,94.6,57.4,D+
1970,413,105,38.1,47.4,C
1971,94,25,31.1,17.7,D+
1972,451,65,50.0,18.5,D+
1973,103,59,35.1,64.7,A
1974,174,116,75.2,52.4,A+
1975,451,156,6.1,55.7,C
1976,49,44,0.2,98.5,A+
1977,3,84,38.5,2.8,C
1978,440,18,95.6,18.8,D
1979,94,138,21.8,34.5,B+
1980,308,96,57.4,89.1,B+
1981,260,39,81.4,44.5,A+
1982,479,138,88.8,79.4,A
1983,414,80,93.5,10.8,B+
1984,303,133,16.7,10.0,B
1985,309,40,99.7,92.0,D
1986,476,169,54.8,38.9,D
1987,484,30,66.9,6.5,B
1988,188,37,23.9,81.8,B
1989,407,104,4.2,5.9,D
1990,416,169,70.8,83.9,A
1991,435,134,9.1,65.5,F
1992,289,148,70.2,52.2,F
1993,330,52,28.3,13.5,B
1994,150,161,42.6,43.5,A
1995,252,7,49.1,32.2,D
1996,313,100,30.6,99.2,C+
1997,395,176,69.9,52.8,A+
1998,97,23,30.7,58.7,F
1999,89,165,31.4,4.8,A+
2000,25,78,38.5,35.2,F
